Position,Mean,Lower,Upper,Organism
43,0.3941478345666554,0.3897349321207581,0.39900507687524844,Neurospora_crassa_73
44,0.3933870879447948,0.3888421660376274,0.3982741142653189,Neurospora_crassa_73
45,0.3968619258708062,0.39203608392210043,0.40191952139842524,Neurospora_crassa_73
46,0.3976594188315616,0.39234505424151456,0.40232819901333733,Neurospora_crassa_73
47,0.4025454027549011,0.3978025422786025,0.4073437836012072,Neurospora_crassa_73
48,0.39978666395098994,0.3946645756634679,0.404738651271958,Neurospora_crassa_73
49,0.40448872873854835,0.39981386086114157,0.4095935857878865,Neurospora_crassa_73
50,0.396411931446989,0.3914683243994155,0.40096147941933685,Neurospora_crassa_73
51,0.3981048715289832,0.39335413656691304,0.4032043829522368,Neurospora_crassa_73
52,0.39916484349278303,0.3942764475762742,0.4039526242096683,Neurospora_crassa_73
53,0.39758504855200427,0.392728645141294,0.4024211171003882,Neurospora_crassa_73
54,0.3956756470920953,0.39130427986540006,0.4007936536000732,Neurospora_crassa_73
55,0.39801851637774316,0.39331818608890634,0.4029980312094483,Neurospora_crassa_73
56,0.4003361928458909,0.39576818019901416,0.40533989046879004,Neurospora_crassa_73
57,0.3998767149899246,0.39542423851772995,0.4048882712758825,Neurospora_crassa_73
58,0.40491002503557083,0.40001933243366744,0.4098837604792632,Neurospora_crassa_73
59,0.39785944262641204,0.39282104763730635,0.40319348106387937,Neurospora_crassa_73
60,0.4006441538154346,0.3954751221858513,0.40588847178514253,Neurospora_crassa_73
61,0.40097204199187225,0.3958503510563927,0.4058997871521612,Neurospora_crassa_73
62,0.40183100942712147,0.39723116761895755,0.40662661644599063,Neurospora_crassa_73
63,0.40005992710337,0.39510935983656703,0.4049313699732204,Neurospora_crassa_73
64,0.4051523517452983,0.4005262834474897,0.41020995110605285,Neurospora_crassa_73
65,0.4002281666561837,0.3953627904928516,0.40507469272370117,Neurospora_crassa_73
66,0.4043383325786012,0.39897584483483145,0.40920302814960624,Neurospora_crassa_73
67,0.3999880727724014,0.3953368477630724,0.40492363687230903,Neurospora_crassa_73
68,0.4026587165148655,0.3978569362753672,0.4079246862789357,Neurospora_crassa_73
69,0.40462639339867806,0.3997735308248407,0.4097298290311764,Neurospora_crassa_73
70,0.4075119578142557,0.40283837535090355,0.41239658087645376,Neurospora_crassa_73
71,0.40242823586045534,0.3978400430883646,0.40695966264054784,Neurospora_crassa_73
72,0.4033015045184336,0.3984568757059441,0.40846706683686457,Neurospora_crassa_73
73,0.40734830233859315,0.4024565546048684,0.41223694049750226,Neurospora_crassa_73
74,0.4016831864677103,0.397031604065061,0.40613426686489446,Neurospora_crassa_73
75,0.40861422053669716,0.4035843519016824,0.4136516246063538,Neurospora_crassa_73
76,0.4028176592925637,0.3979214736212046,0.4075271596767792,Neurospora_crassa_73
77,0.40484511426782854,0.4002092616710449,0.40985898265995385,Neurospora_crassa_73
78,0.4026324484587385,0.39741788311042475,0.40742991301899883,Neurospora_crassa_73
79,0.4061478172342166,0.40122948524499685,0.4111257538826625,Neurospora_crassa_73
80,0.40164117020470647,0.3968106164403438,0.40618922608739105,Neurospora_crassa_73
81,0.4026870436804126,0.39761616541671824,0.4079591659504946,Neurospora_crassa_73
82,0.40228408447626796,0.39742725603847284,0.4069905515856516,Neurospora_crassa_73
83,0.4094170387128258,0.40441002251609304,0.4140263302195857,Neurospora_crassa_73
84,0.4045848135837383,0.39958909508826934,0.4095787598569424,Neurospora_crassa_73
85,0.4073287990313913,0.4025693081486463,0.41238620651969504,Neurospora_crassa_73
86,0.40695859774452436,0.40230777751822705,0.4116908944032537,Neurospora_crassa_73
87,0.4052771445206986,0.40038447356010975,0.410238794205758,Neurospora_crassa_73
88,0.40331188202208873,0.39837676912438574,0.4080104073746627,Neurospora_crassa_73
89,0.40597868008066734,0.4011331850383723,0.4111688399826112,Neurospora_crassa_73
90,0.4001428847828874,0.39525967606926654,0.4051965876388498,Neurospora_crassa_73
91,0.40227595038624686,0.39750119133067496,0.4074066762672171,Neurospora_crassa_73
92,0.4088179359057393,0.40387937905832016,0.41400088425828707,Neurospora_crassa_73
93,0.3992891523715876,0.39490980331171943,0.4043937648845261,Neurospora_crassa_73
94,0.4021171189753503,0.3971880909400912,0.4071296410840132,Neurospora_crassa_73
95,0.40384979112450525,0.3986156460415613,0.40903779475537666,Neurospora_crassa_73
96,0.4089425761399923,0.40387918968574027,0.41370396492479067,Neurospora_crassa_73
97,0.4041796231221951,0.3992532409503887,0.40898979367378546,Neurospora_crassa_73
98,0.4065046341137847,0.40159389059568545,0.4112943969146535,Neurospora_crassa_73
99,0.4073821727474772,0.4022425743243997,0.4120355071675518,Neurospora_crassa_73
100,0.4062047342968498,0.4009897922522902,0.4112642324517685,Neurospora_crassa_73
101,0.40121591332776724,0.39640801674705733,0.4064775970581284,Neurospora_crassa_73
102,0.4037097842323119,0.39827210031043125,0.4084756989992204,Neurospora_crassa_73
103,0.4030670193648047,0.3983428298759171,0.4079869133518444,Neurospora_crassa_73
104,0.4060457119154166,0.40074136719061887,0.4109589519713416,Neurospora_crassa_73
105,0.40832988070105886,0.403705488248136,0.4135998387494984,Neurospora_crassa_73
106,0.406751487648716,0.4017804349195157,0.41163129168510376,Neurospora_crassa_73
107,0.4058796891109464,0.4012363962608833,0.41070956633179256,Neurospora_crassa_73
108,0.40431396913006384,0.3993795824105706,0.4090989260024856,Neurospora_crassa_73
109,0.4052695288352963,0.40028214644883436,0.4100399177634598,Neurospora_crassa_73
110,0.4081625548265824,0.4033956212789177,0.4133823167498494,Neurospora_crassa_73
111,0.40101659263388617,0.39609100287216564,0.40629126749772454,Neurospora_crassa_73
112,0.401693225165321,0.3969469804715178,0.4064540240687972,Neurospora_crassa_73
113,0.40576551617963574,0.40073159644976764,0.41051835367045386,Neurospora_crassa_73
114,0.41057831407602663,0.405552748669912,0.4154941662618511,Neurospora_crassa_73
115,0.4119893592942421,0.40711718296224414,0.4167612076372844,Neurospora_crassa_73
116,0.4055346873079022,0.40025509905057466,0.4103456950025639,Neurospora_crassa_73
117,0.4088410727509123,0.4035524636944228,0.4136950797558841,Neurospora_crassa_73
118,0.4079945948671827,0.403133753067881,0.41320868792614485,Neurospora_crassa_73
119,0.4061543098403237,0.40113501306167904,0.41143208293642586,Neurospora_crassa_73
120,0.4001036301674642,0.39519451607019934,0.4052344612421171,Neurospora_crassa_73
