Position,Mean,Lower,Upper,Organism
103,0.46504485219164116,0.4596476299694189,0.47052828746177366,Haloferax_volcanii
104,0.4625688073394495,0.45733735983690105,0.46756590214067273,Haloferax_volcanii
105,0.4715025484199796,0.4659829510703364,0.4770246941896024,Haloferax_volcanii
106,0.469302752293578,0.4639647808358817,0.4751666411824669,Haloferax_volcanii
107,0.4613425076452599,0.4556897043832823,0.4663292813455657,Haloferax_volcanii
108,0.46854740061162076,0.4631610601427115,0.47382637614678896,Haloferax_volcanii
109,0.46188175331294595,0.4562686799184505,0.4672682976554536,Haloferax_volcanii
110,0.47327624872579,0.46812023445463813,0.4786834352701325,Haloferax_volcanii
111,0.4685219164118246,0.46226944444444434,0.47392645259938837,Haloferax_volcanii
112,0.4628807339449541,0.45800863914373086,0.4681761722731906,Haloferax_volcanii
113,0.46399082568807337,0.45872489806320077,0.4695463557594291,Haloferax_volcanii
114,0.4677920489296636,0.4623207186544342,0.473264118246687,Haloferax_volcanii
115,0.4693853211009174,0.46401174821610597,0.4749341488277268,Haloferax_volcanii
116,0.46356472986748215,0.45843965341488274,0.4692165392456677,Haloferax_volcanii
117,0.4629704383282365,0.4575616207951069,0.46824597349643216,Haloferax_volcanii
118,0.4656320081549439,0.4599718399592253,0.470684123343527,Haloferax_volcanii
119,0.46588888888888885,0.46082237512742097,0.47108103975535165,Haloferax_volcanii
120,0.4606220488898581,0.455679204671078,0.46639134713870134,Haloferax_volcanii
