Position,Mean,Lower,Upper,Organism
30,0.3175193075898802,0.31264791944074566,0.32305387816245007,Methanosarcina_acetivorans_c2a.ASM734v1
31,0.3192150466045273,0.31426952396804264,0.32404662117177097,Methanosarcina_acetivorans_c2a.ASM734v1
32,0.3169906790945406,0.3121104027962716,0.3222186584553928,Methanosarcina_acetivorans_c2a.ASM734v1
33,0.31745872170439415,0.3123360019973369,0.322813931424767,Methanosarcina_acetivorans_c2a.ASM734v1
34,0.31778428761651134,0.3125700732356858,0.3228118508655127,Methanosarcina_acetivorans_c2a.ASM734v1
35,0.31823501997336884,0.31316502996005324,0.32315672436751,Methanosarcina_acetivorans_c2a.ASM734v1
36,0.3204174434087883,0.3155354527296937,0.32547621504660457,Methanosarcina_acetivorans_c2a.ASM734v1
37,0.32141011984021306,0.31623069241011986,0.32673656790945405,Methanosarcina_acetivorans_c2a.ASM734v1
38,0.32159520639147804,0.3166484520639148,0.32633054260985356,Methanosarcina_acetivorans_c2a.ASM734v1
39,0.3130479360852197,0.3083828229027963,0.3178881158455393,Methanosarcina_acetivorans_c2a.ASM734v1
40,0.3227410119840213,0.3172582556591212,0.3279188914780293,Methanosarcina_acetivorans_c2a.ASM734v1
41,0.31575233022636484,0.31076674434087886,0.32050349533954725,Methanosarcina_acetivorans_c2a.ASM734v1
42,0.31953195739014645,0.3147788115845539,0.3248136318242344,Methanosarcina_acetivorans_c2a.ASM734v1
43,0.3141970705725699,0.30882366844207726,0.31940332889480694,Methanosarcina_acetivorans_c2a.ASM734v1
44,0.31823035952063916,0.3129868508655127,0.3238164780292943,Methanosarcina_acetivorans_c2a.ASM734v1
45,0.3167822902796272,0.3114386484687084,0.32197406790945404,Methanosarcina_acetivorans_c2a.ASM734v1
46,0.3169793608521971,0.31180143142476696,0.3220537450066578,Methanosarcina_acetivorans_c2a.ASM734v1
47,0.3153395472703063,0.31029437416777633,0.3208544940079893,Methanosarcina_acetivorans_c2a.ASM734v1
48,0.3226631158455393,0.3174185585885486,0.32754623834886815,Methanosarcina_acetivorans_c2a.ASM734v1
49,0.3139960053262317,0.309210552596538,0.3186026464713715,Methanosarcina_acetivorans_c2a.ASM734v1
50,0.3193308921438083,0.31430219707057255,0.32459660452729694,Methanosarcina_acetivorans_c2a.ASM734v1
51,0.3196225033288948,0.3144909786950733,0.3248917776298269,Methanosarcina_acetivorans_c2a.ASM734v1
52,0.3176757656458056,0.3126507656458056,0.3224286784287617,Methanosarcina_acetivorans_c2a.ASM734v1
53,0.3222250332889481,0.31695479360852197,0.32746714380825565,Methanosarcina_acetivorans_c2a.ASM734v1
54,0.31556391478029294,0.31060039946737683,0.32079122836218377,Methanosarcina_acetivorans_c2a.ASM734v1
55,0.31768175765645806,0.31268588548601867,0.32289039613848197,Methanosarcina_acetivorans_c2a.ASM734v1
56,0.3212237017310253,0.31611075233022634,0.32641649467376826,Methanosarcina_acetivorans_c2a.ASM734v1
57,0.3131484687083888,0.3085027629826897,0.31832380159786955,Methanosarcina_acetivorans_c2a.ASM734v1
58,0.31395539280958723,0.30876264980026624,0.3188156125166444,Methanosarcina_acetivorans_c2a.ASM734v1
59,0.3215659121171771,0.3166313249001331,0.3269664946737683,Methanosarcina_acetivorans_c2a.ASM734v1
60,0.3229680426098535,0.3174864347536618,0.32810932090545936,Methanosarcina_acetivorans_c2a.ASM734v1
61,0.3198255659121172,0.31507253661784285,0.3252123002663116,Methanosarcina_acetivorans_c2a.ASM734v1
62,0.31945805592543275,0.31452048934753657,0.32458485352862854,Methanosarcina_acetivorans_c2a.ASM734v1
63,0.3231051930758988,0.3177604027962716,0.32885482689747003,Methanosarcina_acetivorans_c2a.ASM734v1
64,0.31277563249001333,0.3075326564580559,0.31816391478029293,Methanosarcina_acetivorans_c2a.ASM734v1
65,0.3210452729693742,0.3157147470039947,0.32626193408788273,Methanosarcina_acetivorans_c2a.ASM734v1
66,0.3192769640479361,0.3140888648468708,0.32488440412782954,Methanosarcina_acetivorans_c2a.ASM734v1
67,0.32240612516644473,0.31729515645805595,0.32810667443408786,Methanosarcina_acetivorans_c2a.ASM734v1
68,0.3255798934753662,0.3202564580559255,0.3311563581890812,Methanosarcina_acetivorans_c2a.ASM734v1
69,0.3188515312916112,0.3141918941411452,0.32434344207723037,Methanosarcina_acetivorans_c2a.ASM734v1
70,0.31270972037283623,0.3075464214380826,0.3182050599201065,Methanosarcina_acetivorans_c2a.ASM734v1
71,0.3196750998668442,0.3147246504660453,0.3249978029294274,Methanosarcina_acetivorans_c2a.ASM734v1
72,0.31989813581890814,0.31420289613848207,0.32533698402130495,Methanosarcina_acetivorans_c2a.ASM734v1
73,0.3163681757656458,0.3112233521970706,0.32160322902796273,Methanosarcina_acetivorans_c2a.ASM734v1
74,0.3154647137150466,0.3105616677762983,0.3208638981358189,Methanosarcina_acetivorans_c2a.ASM734v1
75,0.3148422103861518,0.3098534287616512,0.32026241677762984,Methanosarcina_acetivorans_c2a.ASM734v1
76,0.32275233022636485,0.3178022303595207,0.3281772303595206,Methanosarcina_acetivorans_c2a.ASM734v1
77,0.31863515312916113,0.31311872503328897,0.32419292609853523,Methanosarcina_acetivorans_c2a.ASM734v1
78,0.32050066577896136,0.31502105525965385,0.32578440412782955,Methanosarcina_acetivorans_c2a.ASM734v1
79,0.3149600532623169,0.3100443242343542,0.32032383488681754,Methanosarcina_acetivorans_c2a.ASM734v1
80,0.3198741677762983,0.31495118175765646,0.32469851864181093,Methanosarcina_acetivorans_c2a.ASM734v1
81,0.31976964047936085,0.31469538948069237,0.3249508155792277,Methanosarcina_acetivorans_c2a.ASM734v1
82,0.31959254327563247,0.31426716045272973,0.3251068408788283,Methanosarcina_acetivorans_c2a.ASM734v1
83,0.32723768308921436,0.3216475199733688,0.3329400299600533,Methanosarcina_acetivorans_c2a.ASM734v1
84,0.3196091877496671,0.3145041111850866,0.32466065246338216,Methanosarcina_acetivorans_c2a.ASM734v1
85,0.325025965379494,0.3197131824234354,0.33029260985352865,Methanosarcina_acetivorans_c2a.ASM734v1
86,0.32545206391478027,0.3200785952063915,0.33117556591211716,Methanosarcina_acetivorans_c2a.ASM734v1
87,0.3181364846870839,0.31318866511318244,0.3234397636484687,Methanosarcina_acetivorans_c2a.ASM734v1
88,0.3172203728362184,0.31230364513981357,0.32232450066577895,Methanosarcina_acetivorans_c2a.ASM734v1
89,0.3190452729693742,0.31403149134487346,0.32402281957390144,Methanosarcina_acetivorans_c2a.ASM734v1
90,0.3196571238348868,0.31498911451398137,0.32472794607190414,Methanosarcina_acetivorans_c2a.ASM734v1
91,0.32329494007989346,0.3182291944074568,0.32859247669773634,Methanosarcina_acetivorans_c2a.ASM734v1
92,0.31928628495339545,0.31413420439414114,0.32466316577896137,Methanosarcina_acetivorans_c2a.ASM734v1
93,0.3192250332889481,0.31384084553928093,0.32443413781624497,Methanosarcina_acetivorans_c2a.ASM734v1
94,0.3187316910785619,0.3136589880159787,0.32382589880159784,Methanosarcina_acetivorans_c2a.ASM734v1
95,0.3249334221038615,0.32024810252996005,0.32999141145139815,Methanosarcina_acetivorans_c2a.ASM734v1
96,0.31932689747003995,0.3142828062583223,0.32448763315579227,Methanosarcina_acetivorans_c2a.ASM734v1
97,0.31850599201065244,0.3133702896138482,0.32359638814913444,Methanosarcina_acetivorans_c2a.ASM734v1
98,0.32319507323568575,0.31762381824234354,0.32854703728362183,Methanosarcina_acetivorans_c2a.ASM734v1
99,0.31774300932090543,0.3128259320905459,0.3231248501997337,Methanosarcina_acetivorans_c2a.ASM734v1
100,0.3208375499334221,0.31550203062583226,0.3266580392809587,Methanosarcina_acetivorans_c2a.ASM734v1
101,0.3174747003994674,0.3124882989347536,0.3229503994673768,Methanosarcina_acetivorans_c2a.ASM734v1
102,0.32041344873502,0.31502683089214384,0.32555500998668446,Methanosarcina_acetivorans_c2a.ASM734v1
103,0.3199367509986684,0.315021138482024,0.3247291611185087,Methanosarcina_acetivorans_c2a.ASM734v1
104,0.31600998668442076,0.3111217210386152,0.32109117842876167,Methanosarcina_acetivorans_c2a.ASM734v1
105,0.32206391478029295,0.31692008988015985,0.32737088881491344,Methanosarcina_acetivorans_c2a.ASM734v1
106,0.32367509986684423,0.31842521637816246,0.32904074567243674,Methanosarcina_acetivorans_c2a.ASM734v1
107,0.32068974700399466,0.3153546271637816,0.32571887483355527,Methanosarcina_acetivorans_c2a.ASM734v1
108,0.3158515312916112,0.3113544607190413,0.3214470705725699,Methanosarcina_acetivorans_c2a.ASM734v1
109,0.3197250332889481,0.31522398468708385,0.3245793941411451,Methanosarcina_acetivorans_c2a.ASM734v1
110,0.32536950732356856,0.32056641145139814,0.33054264314247667,Methanosarcina_acetivorans_c2a.ASM734v1
111,0.31795539280958723,0.312920705725699,0.32340622503328903,Methanosarcina_acetivorans_c2a.ASM734v1
112,0.31368641810918774,0.3085923435419441,0.318884587217044,Methanosarcina_acetivorans_c2a.ASM734v1
113,0.31759920106524636,0.31269022969374166,0.3225862017310253,Methanosarcina_acetivorans_c2a.ASM734v1
114,0.31407323568575235,0.3091862183754993,0.31886254993342217,Methanosarcina_acetivorans_c2a.ASM734v1
115,0.31838748335552597,0.3131629161118508,0.32325860519307587,Methanosarcina_acetivorans_c2a.ASM734v1
116,0.32171837549933424,0.316635585885486,0.3270564580559255,Methanosarcina_acetivorans_c2a.ASM734v1
117,0.3235832223701731,0.31844773635153134,0.32890679094540615,Methanosarcina_acetivorans_c2a.ASM734v1
118,0.31870439414114515,0.31364064580559253,0.3238213715046604,Methanosarcina_acetivorans_c2a.ASM734v1
119,0.3153115845539281,0.3102606358189081,0.32006011984021304,Methanosarcina_acetivorans_c2a.ASM734v1
120,0.3233667491699823,0.3182943993644347,0.32829816203150325,Methanosarcina_acetivorans_c2a.ASM734v1
