Position,Mean,Lower,Upper,Organism
74,0.29587670323240334,0.28970975012853073,0.30266665846272534,Escherichia_coli
75,0.30184948650518173,0.2949926390950646,0.3081776186414446,Escherichia_coli
76,0.3020342913496044,0.2954021684776191,0.3087857551340985,Escherichia_coli
77,0.30585239842546014,0.299161546378758,0.312527156211666,Escherichia_coli
78,0.30059557871451553,0.2936415437233892,0.30714761454036005,Escherichia_coli
79,0.3026095541966338,0.29581047390341636,0.30975370908620165,Escherichia_coli
80,0.30363605225914436,0.29666983144154013,0.3110761982612189,Escherichia_coli
81,0.2988960044785538,0.2924758123522547,0.30557998881026727,Escherichia_coli
82,0.302594591913673,0.29561546673132055,0.30946962083891405,Escherichia_coli
83,0.2997939572335488,0.2934194745272856,0.30682324370972025,Escherichia_coli
84,0.304774159905889,0.29818144798837015,0.3113850903471871,Escherichia_coli
85,0.30523683639509086,0.2990893600404789,0.3121594683648566,Escherichia_coli
86,0.3019506577686831,0.29514239566534195,0.3088433154829009,Escherichia_coli
87,0.3018300462529135,0.29521174531350386,0.3085073079301623,Escherichia_coli
88,0.30028830336191387,0.2931921620568989,0.30721244691634664,Escherichia_coli
89,0.2986433040645474,0.2924304594016164,0.30456324133985146,Escherichia_coli
90,0.3054763067939541,0.2985942073995262,0.3127460701994485,Escherichia_coli
91,0.30151498321476283,0.2948622771076886,0.30808211563050886,Escherichia_coli
92,0.301354673241582,0.29450452692308077,0.3079722123378565,Escherichia_coli
93,0.29805379595549153,0.29135794976033697,0.3044383386156256,Escherichia_coli
94,0.29885166362689336,0.2924341001898227,0.30570499814755875,Escherichia_coli
95,0.30229621441188886,0.2957330794670042,0.30903590978034834,Escherichia_coli
96,0.3065456277798872,0.29984622406577793,0.3133319941188133,Escherichia_coli
97,0.30262088942313076,0.2959310034364997,0.3094064689687165,Escherichia_coli
98,0.3020362473237274,0.2954928959002625,0.30898546421792444,Escherichia_coli
99,0.29762432841031133,0.2909533045002502,0.30391813081846863,Escherichia_coli
100,0.29399685994771224,0.28759031425812664,0.300419608436043,Escherichia_coli
101,0.30127830375995907,0.29428093785954257,0.30794289521207835,Escherichia_coli
102,0.2972416416501127,0.29096379833940006,0.3034310979026046,Escherichia_coli
103,0.3001815637886572,0.29376416256500154,0.3065271686360941,Escherichia_coli
104,0.30258967462530684,0.2954377746277025,0.3094350337401605,Escherichia_coli
105,0.2980984487308757,0.29147392090166796,0.3045751009418359,Escherichia_coli
106,0.30319743352745404,0.2963764936737874,0.3106840755523433,Escherichia_coli
107,0.2958817266476008,0.2891803137920874,0.30246523103932665,Escherichia_coli
108,0.29890919579879943,0.2923156579185081,0.3050572251093297,Escherichia_coli
109,0.2972106874176913,0.29108161602682253,0.30323749954880824,Escherichia_coli
110,0.2990794630606849,0.29225555092893307,0.30624464329212286,Escherichia_coli
111,0.298412745384786,0.2925347814726669,0.30482766017457213,Escherichia_coli
112,0.29259258296703633,0.286896363041465,0.2991328774670795,Escherichia_coli
113,0.30343450430208624,0.2967217388646435,0.3101716672004839,Escherichia_coli
114,0.29685419794555734,0.2908532520234381,0.3031505984247489,Escherichia_coli
115,0.30039097894678024,0.293508140237758,0.3070259539547574,Escherichia_coli
116,0.2914964304445146,0.28553646163336105,0.2974650517277371,Escherichia_coli
117,0.2986876447855022,0.29221068649980486,0.3054705513367161,Escherichia_coli
118,0.3057469086443098,0.2985011324089185,0.3125739228553866,Escherichia_coli
119,0.30014507007441854,0.29366157861950853,0.3070804725807483,Escherichia_coli
120,0.29706837200324865,0.29048721312067877,0.30409621485119254,Escherichia_coli
