Position,Mean,Lower,Upper,Organism
66,0.09332076975551308,0.09138240649136573,0.09515903220272731,GCF_000001985.1_JCVI-PMFA1-2.0
67,0.09344254831277163,0.09134295863067192,0.09537836127069484,GCF_000001985.1_JCVI-PMFA1-2.0
68,0.0941262655119291,0.09233695354441897,0.09606717924076497,GCF_000001985.1_JCVI-PMFA1-2.0
69,0.09342103634690285,0.09169939987396315,0.09532642646824442,GCF_000001985.1_JCVI-PMFA1-2.0
70,0.09389968178732729,0.09196261225185909,0.09591841917597368,GCF_000001985.1_JCVI-PMFA1-2.0
71,0.09361634305696709,0.09184060520629657,0.0957169032244378,GCF_000001985.1_JCVI-PMFA1-2.0
72,0.09279037041355939,0.0907911252294161,0.0946471010859311,GCF_000001985.1_JCVI-PMFA1-2.0
73,0.09239009354560918,0.0904791287342485,0.0944264200792004,GCF_000001985.1_JCVI-PMFA1-2.0
74,0.09209109170821106,0.09016985047210191,0.09420787512540103,GCF_000001985.1_JCVI-PMFA1-2.0
75,0.09128151850220512,0.08941406367797645,0.09316790773737503,GCF_000001985.1_JCVI-PMFA1-2.0
76,0.0924175821238805,0.09059651133209837,0.09443952702238491,GCF_000001985.1_JCVI-PMFA1-2.0
77,0.09278563049937696,0.09076175967792519,0.09482446209939394,GCF_000001985.1_JCVI-PMFA1-2.0
78,0.09195449432229848,0.09016458881692038,0.09385374657562569,GCF_000001985.1_JCVI-PMFA1-2.0
79,0.09090823020363653,0.08900093337422739,0.09272551543398233,GCF_000001985.1_JCVI-PMFA1-2.0
80,0.0905012687853535,0.08873677489415609,0.09239008085471294,GCF_000001985.1_JCVI-PMFA1-2.0
81,0.09034424689694616,0.08844847518942266,0.09224920955985033,GCF_000001985.1_JCVI-PMFA1-2.0
82,0.09002559548957818,0.08825461755189126,0.0919698893958775,GCF_000001985.1_JCVI-PMFA1-2.0
83,0.09021538564211773,0.08832062238024108,0.0920654328246374,GCF_000001985.1_JCVI-PMFA1-2.0
84,0.08954379151050368,0.0877438768947845,0.09127592304274983,GCF_000001985.1_JCVI-PMFA1-2.0
85,0.08904583255971549,0.08738204970430083,0.09080763489996745,GCF_000001985.1_JCVI-PMFA1-2.0
86,0.08879931528570403,0.08708857808212171,0.0905095421075345,GCF_000001985.1_JCVI-PMFA1-2.0
87,0.08851868759134686,0.08681657223780014,0.09038816920611054,GCF_000001985.1_JCVI-PMFA1-2.0
88,0.08810150047528849,0.08639194268882508,0.08995101284097215,GCF_000001985.1_JCVI-PMFA1-2.0
89,0.08810351428818582,0.0862999884047353,0.08988557474105029,GCF_000001985.1_JCVI-PMFA1-2.0
90,0.08824485214516538,0.08663091328381582,0.08999971911138402,GCF_000001985.1_JCVI-PMFA1-2.0
91,0.08846375809636212,0.08682680209662991,0.09015035507226662,GCF_000001985.1_JCVI-PMFA1-2.0
92,0.08848908227812566,0.0868334804150602,0.090216433607853,GCF_000001985.1_JCVI-PMFA1-2.0
93,0.08780265060608486,0.08606351227007077,0.08950178106984635,GCF_000001985.1_JCVI-PMFA1-2.0
94,0.08754084307131811,0.0858149488018557,0.08929276965182452,GCF_000001985.1_JCVI-PMFA1-2.0
95,0.08618104584664067,0.08454203961783201,0.08788422939774078,GCF_000001985.1_JCVI-PMFA1-2.0
96,0.085566998579297407,0.08393088440577443,0.08715063631997233,GCF_000001985.1_JCVI-PMFA1-2.0
97,0.08562388261327065,0.0838310815010473,0.0873728113654118,GCF_000001985.1_JCVI-PMFA1-2.0
98,0.0855455910186305,0.08402933543169028,0.0872053847254159,GCF_000001985.1_JCVI-PMFA1-2.0
99,0.08502982958074105,0.0834366630015921,0.08666365086361741,GCF_000001985.1_JCVI-PMFA1-2.0
100,0.08482734247511811,0.08319307659510036,0.08651463506142751,GCF_000001985.1_JCVI-PMFA1-2.0
101,0.08483332793132291,0.08322720205995093,0.08653230492070907,GCF_000001985.1_JCVI-PMFA1-2.0
102,0.08511121009825019,0.08346518622298742,0.0867825652039307,GCF_000001985.1_JCVI-PMFA1-2.0
103,0.0856402492530021,0.0840617163124245,0.08725909863260531,GCF_000001985.1_JCVI-PMFA1-2.0
104,0.08537190033412595,0.08373426311525434,0.08696416027073867,GCF_000001985.1_JCVI-PMFA1-2.0
105,0.08537057726307541,0.08390736559701709,0.08709113299708014,GCF_000001985.1_JCVI-PMFA1-2.0
106,0.08550601464516866,0.08395389432078657,0.08712978326377162,GCF_000001985.1_JCVI-PMFA1-2.0
107,0.08517910009104614,0.08357146163462693,0.08679394612952418,GCF_000001985.1_JCVI-PMFA1-2.0
108,0.0846036181969872,0.08283819844503695,0.08621183398844977,GCF_000001985.1_JCVI-PMFA1-2.0
109,0.08483709254467936,0.08313638811204148,0.08658212725133757,GCF_000001985.1_JCVI-PMFA1-2.0
110,0.0841447028287878,0.08246433814847157,0.08590398303222999,GCF_000001985.1_JCVI-PMFA1-2.0
111,0.08324781084742638,0.08157811194241672,0.08500246699490971,GCF_000001985.1_JCVI-PMFA1-2.0
112,0.08328942498034285,0.08156893230159135,0.08499907468576684,GCF_000001985.1_JCVI-PMFA1-2.0
113,0.08300167040410923,0.08141812073576077,0.0847106177005379,GCF_000001985.1_JCVI-PMFA1-2.0
114,0.0844649132796823,0.0826261514834943,0.08625227235766376,GCF_000001985.1_JCVI-PMFA1-2.0
115,0.08574171994240506,0.08407018264106324,0.08746406804793239,GCF_000001985.1_JCVI-PMFA1-2.0
116,0.08719880009148692,0.08530739122604399,0.08899355094469934,GCF_000001985.1_JCVI-PMFA1-2.0
117,0.08980224441805669,0.0880030427116038,0.09166472518079315,GCF_000001985.1_JCVI-PMFA1-2.0
118,0.09545264161180217,0.09348106531512634,0.09746287374991192,GCF_000001985.1_JCVI-PMFA1-2.0
119,0.10527508569494577,0.10322236158126472,0.10731520150249634,GCF_000001985.1_JCVI-PMFA1-2.0
120,0.12942687262707597,0.12723036142568553,0.13163331833262823,GCF_000001985.1_JCVI-PMFA1-2.0
1,0.707104053494041,0.703323177798185,0.7109488463087617,GCF_000002495.2_MG8
2,0.40242860712423467,0.3962336315054605,0.4078683486141427,GCF_000002495.2_MG8
3,0.3566723569669228,0.3518538862735242,0.36146510640728174,GCF_000002495.2_MG8
4,0.3197609478092954,0.31559063637178086,0.3243499627869439,GCF_000002495.2_MG8
5,0.2715632272532561,0.2676585890751669,0.2756039131384727,GCF_000002495.2_MG8
6,0.22829915408656942,0.2248498577262954,0.23206652168624636,GCF_000002495.2_MG8
7,0.19564525730726653,0.19232512591230388,0.1988542513198447,GCF_000002495.2_MG8
8,0.1592275631545733,0.15613417078747746,0.16203755131905923,GCF_000002495.2_MG8
9,0.12537529465141484,0.1229863185698636,0.12790742594410198,GCF_000002495.2_MG8
10,0.10263374193725885,0.10036070069609021,0.10452859346581579,GCF_000002495.2_MG8
11,0.0888596921591413,0.0868421877546402,0.09079882583361555,GCF_000002495.2_MG8
12,0.07777275067391008,0.07616959720133906,0.07940507568561256,GCF_000002495.2_MG8
13,0.07062410381062244,0.06905375101494252,0.0721840447994459,GCF_000002495.2_MG8
14,0.0691672510555405,0.06775147970931458,0.07061153937463606,GCF_000002495.2_MG8
15,0.06966993465588517,0.06821724567771181,0.07102732786926037,GCF_000002495.2_MG8
16,0.07001455901921953,0.06854243936695514,0.07161363406562998,GCF_000002495.2_MG8
17,0.07088017328826972,0.06943278404474866,0.07243431902452388,GCF_000002495.2_MG8
18,0.0719560724322116,0.07057360486337533,0.07332325375515215,GCF_000002495.2_MG8
19,0.07401476281036638,0.07258269740178819,0.07551985215795051,GCF_000002495.2_MG8
20,0.07474755107778654,0.07335488985020924,0.07608514040655015,GCF_000002495.2_MG8
21,0.07577052379652673,0.07434797153661292,0.07723498931427658,GCF_000002495.2_MG8
22,0.0770753840873116,0.07569126057602776,0.07846869191512257,GCF_000002495.2_MG8
23,0.07842209619094936,0.0770191701688336,0.07995661522819487,GCF_000002495.2_MG8
24,0.07860347351759439,0.0770819789377328,0.08004525787475984,GCF_000002495.2_MG8
25,0.0788628285950679,0.07730849687323865,0.0803679730062976,GCF_000002495.2_MG8
26,0.08000674228236189,0.0785141512105388,0.08151501716580871,GCF_000002495.2_MG8
27,0.07983570127182395,0.0783420471362385,0.08140741730011962,GCF_000002495.2_MG8
28,0.07941233953743913,0.0778476912556354,0.0810711723577985,GCF_000002495.2_MG8
29,0.07973013655855515,0.0782446418877974,0.0812689044274179,GCF_000002495.2_MG8
30,0.07966344326240402,0.07813372856915092,0.08124162433427269,GCF_000002495.2_MG8
31,0.07927692830635334,0.0777344036880939,0.0808338328833839,GCF_000002495.2_MG8
32,0.07834258074399472,0.07684806275398993,0.07992639822115293,GCF_000002495.2_MG8
33,0.07780163278375048,0.07627363650729961,0.07932467988880804,GCF_000002495.2_MG8
34,0.07786377058865417,0.07642216061386066,0.07939150006634611,GCF_000002495.2_MG8
35,0.07779496841755525,0.07631325056844201,0.07933967496536465,GCF_000002495.2_MG8
36,0.077544293403842,0.07618316561689047,0.07910742326222171,GCF_000002495.2_MG8
37,0.07720489044189048,0.07566686626087717,0.07869257793148447,GCF_000002495.2_MG8
38,0.07667498794464743,0.07519919476631352,0.07804324849927181,GCF_000002495.2_MG8
39,0.0763697737252476,0.07496224507208336,0.07770105302073366,GCF_000002495.2_MG8
40,0.0761617437069748,0.07470112826343901,0.07763501078983125,GCF_000002495.2_MG8
41,0.07622280984535845,0.07481105101762,0.07773497403387959,GCF_000002495.2_MG8
42,0.07682801142210603,0.07539825189705968,0.07826303514991022,GCF_000002495.2_MG8
43,0.0768020178096814,0.07543167689865986,0.07830483208527507,GCF_000002495.2_MG8
44,0.07659003431813467,0.07515870195516654,0.07809309100696002,GCF_000002495.2_MG8
45,0.07632650596476193,0.07487792562482568,0.07782328721777153,GCF_000002495.2_MG8
46,0.07579775387905699,0.0743412785223426,0.0772804668013205,GCF_000002495.2_MG8
47,0.07576000557569451,0.07435447323678614,0.07726677481373209,GCF_000002495.2_MG8
48,0.07582134320017622,0.07427644916060362,0.07730086023488114,GCF_000002495.2_MG8
49,0.07544122080294373,0.0739263311037423,0.07687011590046265,GCF_000002495.2_MG8
50,0.07531902455769461,0.07383796983703807,0.07679242829194965,GCF_000002495.2_MG8
51,0.07462836606912472,0.07334985645187003,0.07610222341140178,GCF_000002495.2_MG8
52,0.07457117281373513,0.07308836983124771,0.07597106824836974,GCF_000002495.2_MG8
53,0.07485640969788661,0.0733712080022353,0.07625153142392269,GCF_000002495.2_MG8
54,0.07468286340951272,0.07335161959100825,0.07614649358995809,GCF_000002495.2_MG8
55,0.07428393765986513,0.07284247309347351,0.07575671265371582,GCF_000002495.2_MG8
56,0.07393632451878535,0.07249797721571648,0.07542135661803842,GCF_000002495.2_MG8
57,0.07384689634080942,0.07251270459139073,0.07524398958794103,GCF_000002495.2_MG8
58,0.07438910120121928,0.07302361945059464,0.07573084471870604,GCF_000002495.2_MG8
59,0.07457743000361174,0.07320576867217919,0.07609951316284172,GCF_000002495.2_MG8
60,0.07420969507246054,0.07275391050145867,0.07556936378931935,GCF_000002495.2_MG8
61,0.07268017238675324,0.07129704685224156,0.07410519198517378,GCF_000002495.2_MG8
62,0.07220428314149084,0.07086104604652645,0.0735586043952567,GCF_000002495.2_MG8
63,0.07257807465680124,0.07127719791404366,0.07404338328230203,GCF_000002495.2_MG8
64,0.07274667669472398,0.07139089325592148,0.07413091266065935,GCF_000002495.2_MG8
65,0.07267989551814344,0.07137805353781893,0.0741169665094404,GCF_000002495.2_MG8
66,0.07274224114755562,0.07142263876800577,0.0742427304027931,GCF_000002495.2_MG8
67,0.0725308951371925,0.07116438502805389,0.07377201247662733,GCF_000002495.2_MG8
68,0.07218175827462497,0.07083184390335384,0.07346739416991707,GCF_000002495.2_MG8
69,0.07144730445775477,0.07015389411470567,0.07280889230285405,GCF_000002495.2_MG8
70,0.07172826975429666,0.07039029738891542,0.07308724482543696,GCF_000002495.2_MG8
71,0.07175549623170223,0.07038966684770234,0.07313891380933778,GCF_000002495.2_MG8
72,0.07144647513818088,0.0700880096193586,0.07280035106627968,GCF_000002495.2_MG8
73,0.07189713898235205,0.07053169557783445,0.07330684658062153,GCF_000002495.2_MG8
74,0.0718062598734949,0.07031439506124929,0.07324693892808416,GCF_000002495.2_MG8
75,0.07175337608524303,0.07034611200026664,0.07326461615819467,GCF_000002495.2_MG8
76,0.07239333881093811,0.07106365636420776,0.07380292570517195,GCF_000002495.2_MG8
77,0.0722707018432002,0.07092299213165423,0.07373959544781086,GCF_000002495.2_MG8
78,0.07191338146070879,0.07046140848104875,0.07325274191032236,GCF_000002495.2_MG8
79,0.07129326427783536,0.06997636509668254,0.0727410129976998,GCF_000002495.2_MG8
80,0.07090892473957051,0.06947278878101174,0.07229254699388524,GCF_000002495.2_MG8
81,0.07016194867520267,0.06875371972490274,0.07166202344972813,GCF_000002495.2_MG8
82,0.07018031608778728,0.06882493813709097,0.0715591899633496,GCF_000002495.2_MG8
83,0.07031962964388812,0.06897629802286781,0.07161594300187359,GCF_000002495.2_MG8
84,0.06987471019570692,0.06833207427315217,0.07120599950882765,GCF_000002495.2_MG8
85,0.07016411990859817,0.06880097540762585,0.07157377942367073,GCF_000002495.2_MG8
86,0.06992160388453794,0.06860401989474187,0.07125672160321117,GCF_000002495.2_MG8
87,0.07005074795538613,0.06876705231216458,0.07141774821835924,GCF_000002495.2_MG8
88,0.06935457526403242,0.06804337508729681,0.07067171403024759,GCF_000002495.2_MG8
89,0.06928707612344662,0.06804361889834425,0.0706268121931483,GCF_000002495.2_MG8
90,0.06902506229500617,0.06777270233142124,0.0703293526921664,GCF_000002495.2_MG8
91,0.06865225258349848,0.06732504649415902,0.07002131688046451,GCF_000002495.2_MG8
92,0.06865470768824611,0.06741614485895396,0.07000954786490421,GCF_000002495.2_MG8
93,0.06909852094371069,0.06774853392333967,0.07044484055523423,GCF_000002495.2_MG8
94,0.06912702841243282,0.06787710238652606,0.07037569853872075,GCF_000002495.2_MG8
95,0.06868712029046364,0.06744196727169559,0.0699561584953149,GCF_000002495.2_MG8
96,0.0686589382245899,0.06727695508895568,0.06989007389234085,GCF_000002495.2_MG8
97,0.06902437258779036,0.06772979410594682,0.07035631423513634,GCF_000002495.2_MG8
98,0.06898249258941389,0.06770481974115573,0.07029450372758488,GCF_000002495.2_MG8
99,0.06936513397994637,0.06817617329222767,0.07081201984542342,GCF_000002495.2_MG8
100,0.06930012880944873,0.06807114984113524,0.0706605214368445,GCF_000002495.2_MG8
101,0.06884671810401917,0.0676403494777447,0.07015986057800647,GCF_000002495.2_MG8
102,0.06818569061579682,0.06691642255607133,0.06938419709312868,GCF_000002495.2_MG8
103,0.06772263347653905,0.0665399653809963,0.06906700082361576,GCF_000002495.2_MG8
104,0.06781811145763526,0.06652930060422015,0.06915352658655263,GCF_000002495.2_MG8
105,0.06765255105671204,0.06642290737925226,0.06886529234563382,GCF_000002495.2_MG8
106,0.06773648009867583,0.06643535661393957,0.06904080084057061,GCF_000002495.2_MG8
107,0.06806543809974752,0.06687414472705902,0.06941842718686478,GCF_000002495.2_MG8
108,0.06734315958180319,0.06605685649563516,0.06858521165376341,GCF_000002495.2_MG8
109,0.06630357601274274,0.06505740129703289,0.06758924193869581,GCF_000002495.2_MG8
110,0.06614975483702316,0.0649378441618415,0.06741005101149983,GCF_000002495.2_MG8
111,0.06613080417093614,0.064837604969998755,0.06737566207023246,GCF_000002495.2_MG8
112,0.066015005367269175,0.06468684330872611,0.06727583304355102,GCF_000002495.2_MG8
113,0.06638403414251741,0.06518059715199416,0.06762820564528221,GCF_000002495.2_MG8
114,0.06636787495291069,0.06507279413486991,0.06765395984392779,GCF_000002495.2_MG8
115,0.06559140977870338,0.0643250810819088,0.066889121396385115,GCF_000002495.2_MG8
116,0.06609127204216025,0.06482142982214131,0.06750553253817859,GCF_000002495.2_MG8
117,0.06869767825370242,0.06725992604299275,0.0700754226768425,GCF_000002495.2_MG8
118,0.07401784245104184,0.07252101266884077,0.0754011753253746,GCF_000002495.2_MG8
119,0.08312068365688435,0.08143802644218041,0.08479210666599929,GCF_000002495.2_MG8
120,0.10515435653501043,0.10339699145102652,0.1069804972672774,GCF_000002495.2_MG8
1,0.7451750153707102,0.7390329622105066,0.7508859999546676,GCF_000002515.2_ASM251v1
2,0.48463690707240126,0.4762792086074383,0.4922097880380425,GCF_000002515.2_ASM251v1
3,0.4104943189578898,0.4030462500816329,0.41782289022626856,GCF_000002515.2_ASM251v1
4,0.34435156661877625,0.3381844242388776,0.3506640436308412,GCF_000002515.2_ASM251v1
5,0.2885750222191013,0.2830641278637606,0.2941644107691232,GCF_000002515.2_ASM251v1
6,0.23552294228231332,0.23072778907223698,0.24039857786916366,GCF_000002515.2_ASM251v1
7,0.19759226549578676,0.1932949246264949,0.20221763795721345,GCF_000002515.2_ASM251v1
8,0.1675123075866805,0.16352201578788522,0.1716601105142,GCF_000002515.2_ASM251v1
9,0.13727215039483717,0.13393785645615477,0.14047310020642706,GCF_000002515.2_ASM251v1
10,0.11476587712474175,0.11207688053890158,0.1178333922954797,GCF_000002515.2_ASM251v1
11,0.09925079835075733,0.0966638323375756,0.10194713316894857,GCF_000002515.2_ASM251v1
12,0.08940897907023626,0.0870782081290451,0.09174046004444993,GCF_000002515.2_ASM251v1
13,0.0834975421811944,0.08122025215151575,0.08556198999390739,GCF_000002515.2_ASM251v1
14,0.0823381614831029,0.08022929400919743,0.08419816972680945,GCF_000002515.2_ASM251v1
15,0.08168278601411161,0.07943717527592595,0.08375715012345288,GCF_000002515.2_ASM251v1
16,0.0815691988874767,0.07962832712350466,0.08354141811743053,GCF_000002515.2_ASM251v1
17,0.08193983250406439,0.08003289153963465,0.08388010082835637,GCF_000002515.2_ASM251v1
18,0.0821200058237997,0.0800612828538175,0.08404532145971345,GCF_000002515.2_ASM251v1
19,0.08259879113939995,0.0806259715738835,0.08454573611145312,GCF_000002515.2_ASM251v1
20,0.08357021830808792,0.08158241811544939,0.08563614280934133,GCF_000002515.2_ASM251v1
21,0.08499353318700928,0.08293873686868664,0.0869409425437146,GCF_000002515.2_ASM251v1
22,0.08716011167227146,0.08508981739970847,0.08929307848536328,GCF_000002515.2_ASM251v1
23,0.08779758876286925,0.08562128501401262,0.08977428425691389,GCF_000002515.2_ASM251v1
24,0.0881233373649071,0.08621998860024772,0.09019135315343654,GCF_000002515.2_ASM251v1
25,0.08797324001850669,0.08579874007824473,0.09017991675133626,GCF_000002515.2_ASM251v1
26,0.08862933778346553,0.08649618672172044,0.09091151626748181,GCF_000002515.2_ASM251v1
27,0.09031200697208137,0.08820425602283587,0.0924958264245714,GCF_000002515.2_ASM251v1
28,0.09135036570072148,0.08923883511345593,0.0936578473084749,GCF_000002515.2_ASM251v1
29,0.09179101408233156,0.08974624334963914,0.09402931303054717,GCF_000002515.2_ASM251v1
30,0.0927197340401383,0.09041056707223619,0.09498833337806961,GCF_000002515.2_ASM251v1
31,0.09331951149511995,0.09111663424689982,0.09553840927540126,GCF_000002515.2_ASM251v1
32,0.09384506840665496,0.0916025111028593,0.09609129704418395,GCF_000002515.2_ASM251v1
33,0.09421710360890401,0.09199167102626757,0.09653342937481321,GCF_000002515.2_ASM251v1
34,0.09540739761246023,0.09309669786167173,0.09797220014302635,GCF_000002515.2_ASM251v1
35,0.09529507558033194,0.09300466079501608,0.09777561795196886,GCF_000002515.2_ASM251v1
36,0.0953407272834748,0.09294630000096801,0.09782852045679179,GCF_000002515.2_ASM251v1
37,0.09504623251954424,0.09284752840753838,0.09739233806916216,GCF_000002515.2_ASM251v1
38,0.09510326028947684,0.0927967739060336,0.09755151614419126,GCF_000002515.2_ASM251v1
39,0.09435987377448271,0.09218351975419196,0.09690214369104323,GCF_000002515.2_ASM251v1
40,0.09477027369300554,0.09267620127334159,0.09716735661597199,GCF_000002515.2_ASM251v1
41,0.09516806452393424,0.09286245405379655,0.09755501384204654,GCF_000002515.2_ASM251v1
42,0.09445481565840336,0.09194921213978385,0.09673521674589047,GCF_000002515.2_ASM251v1
43,0.09388602968981272,0.09173506279157297,0.09631850000806431,GCF_000002515.2_ASM251v1
44,0.09315688208569405,0.09099049750754952,0.09532627629338049,GCF_000002515.2_ASM251v1
45,0.09272966231321429,0.09053726657735696,0.09499053030204692,GCF_000002515.2_ASM251v1
46,0.09196558016444593,0.08978022267858671,0.0943102437041782,GCF_000002515.2_ASM251v1
47,0.09142949784855452,0.08922973163392624,0.09361515882341663,GCF_000002515.2_ASM251v1
48,0.09169007203657822,0.08966611640042245,0.09408722313949132,GCF_000002515.2_ASM251v1
49,0.09028767623596479,0.08812617693695712,0.09245823686849618,GCF_000002515.2_ASM251v1
50,0.09139684854903539,0.08917933412264988,0.09360076953071655,GCF_000002515.2_ASM251v1
