Position,Mean,Lower,Upper,Organism
51,0.04545402364015108,0.04397422820450907,0.04694346513293548,GCF_000006805.1_ASM680v1
52,0.04526272518924179,0.04380213968379041,0.046806610960223274,GCF_000006805.1_ASM680v1
53,0.04508560462774717,0.04367376789876923,0.046547303572435084,GCF_000006805.1_ASM680v1
54,0.043755338186554714,0.04236016078365855,0.04527965640385847,GCF_000006805.1_ASM680v1
55,0.04451116377010429,0.04305342989364852,0.045923295643837764,GCF_000006805.1_ASM680v1
56,0.045239928033081606,0.043856240402879734,0.04668124154554138,GCF_000006805.1_ASM680v1
57,0.04542547520524923,0.043869513827001945,0.046938734131437315,GCF_000006805.1_ASM680v1
58,0.04529792296262774,0.043893765783379515,0.046860014247316964,GCF_000006805.1_ASM680v1
59,0.04465933279880406,0.043223206876880256,0.046216856862131374,GCF_000006805.1_ASM680v1
60,0.04430239800807262,0.04292750447651566,0.04569595245152346,GCF_000006805.1_ASM680v1
61,0.044070062697029413,0.04276675547451714,0.04541659577801998,GCF_000006805.1_ASM680v1
62,0.044505274008098714,0.04316559416384352,0.04597058566566838,GCF_000006805.1_ASM680v1
63,0.045627491299949384,0.04411503920430915,0.047090980729005846,GCF_000006805.1_ASM680v1
64,0.0452447545356503,0.04378456510220953,0.04686065286836079,GCF_000006805.1_ASM680v1
65,0.04401112190653802,0.04246199064228725,0.04547013948706516,GCF_000006805.1_ASM680v1
66,0.045068117654720186,0.04355657279897548,0.04651870277666271,GCF_000006805.1_ASM680v1
67,0.045911250776344205,0.04436342772875733,0.04734369493288898,GCF_000006805.1_ASM680v1
68,0.04562725475946055,0.04410033583564117,0.047413633832632335,GCF_000006805.1_ASM680v1
69,0.045939875714359375,0.04442532294493214,0.04757993462553336,GCF_000006805.1_ASM680v1
70,0.04481953456999469,0.043394527792688424,0.04649302963098551,GCF_000006805.1_ASM680v1
71,0.045763707116403644,0.04404815173494525,0.047361537540175025,GCF_000006805.1_ASM680v1
72,0.045883609818521826,0.04423684800865837,0.047573655603940224,GCF_000006805.1_ASM680v1
73,0.04586510541029411,0.04425559195599087,0.04751787236195618,GCF_000006805.1_ASM680v1
74,0.04536518277921001,0.0438676064939636,0.046896808786267924,GCF_000006805.1_ASM680v1
75,0.04521925995513463,0.04362208042441823,0.046744014126945496,GCF_000006805.1_ASM680v1
76,0.045710353956110755,0.0440867008474563,0.047383657580800945,GCF_000006805.1_ASM680v1
77,0.045759242038195896,0.044298280247239294,0.047331040355575525,GCF_000006805.1_ASM680v1
78,0.04546331073698825,0.04385950606004968,0.047116382686237926,GCF_000006805.1_ASM680v1
79,0.04452892403099721,0.04304411478014225,0.04614845407676339,GCF_000006805.1_ASM680v1
80,0.045356891789930597,0.043829170825304846,0.04689924763634261,GCF_000006805.1_ASM680v1
81,0.04496567774134066,0.04352142177027333,0.04632629004045882,GCF_000006805.1_ASM680v1
82,0.04462604053725897,0.04313250156274846,0.04618822447240031,GCF_000006805.1_ASM680v1
83,0.04529928795311541,0.043754871205435045,0.04701756114677098,GCF_000006805.1_ASM680v1
84,0.044714437295234034,0.043231079941387945,0.04637447417033964,GCF_000006805.1_ASM680v1
85,0.04446650181169889,0.04305668392292667,0.04594957816681569,GCF_000006805.1_ASM680v1
86,0.04474201773296347,0.04320767325507082,0.04617051818291045,GCF_000006805.1_ASM680v1
87,0.04469087832600381,0.04320508181989262,0.046277760258690154,GCF_000006805.1_ASM680v1
88,0.04427148603207441,0.04278742413960143,0.04585465391496158,GCF_000006805.1_ASM680v1
89,0.0438734642795059,0.04247817932090767,0.04546496523247346,GCF_000006805.1_ASM680v1
90,0.04393221799390277,0.0424152870318511,0.04542488631364703,GCF_000006805.1_ASM680v1
91,0.04557387470518557,0.04402748565483812,0.04724182175031173,GCF_000006805.1_ASM680v1
92,0.044983897209008354,0.04340937152300253,0.046679399332766686,GCF_000006805.1_ASM680v1
93,0.044565886804771616,0.04306749464364672,0.04607367234907827,GCF_000006805.1_ASM680v1
94,0.044706577676382336,0.04322605360339883,0.04634996932186667,GCF_000006805.1_ASM680v1
95,0.04409396638020331,0.04263062501146749,0.045718430590387396,GCF_000006805.1_ASM680v1
96,0.04488508248718113,0.043267542324050376,0.04653764404092039,GCF_000006805.1_ASM680v1
97,0.045072943736109546,0.043499482128211225,0.04664945771723923,GCF_000006805.1_ASM680v1
98,0.045127296873736136,0.04358485702956978,0.04683780087530501,GCF_000006805.1_ASM680v1
99,0.044530650194160075,0.0428663450630609,0.04620278153784773,GCF_000006805.1_ASM680v1
100,0.04488508396531234,0.043202787764378005,0.046707382749030954,GCF_000006805.1_ASM680v1
101,0.04432429510837919,0.042681398551420204,0.04610699981377715,GCF_000006805.1_ASM680v1
102,0.044550568189890526,0.0429248662048365,0.04616775771603219,GCF_000006805.1_ASM680v1
103,0.0445024943306869,0.04287400116083291,0.04614113116042914,GCF_000006805.1_ASM680v1
104,0.045048575167726396,0.04352892309253248,0.04670079831707614,GCF_000006805.1_ASM680v1
105,0.04381102245274248,0.042284360206605996,0.0453314384225591,GCF_000006805.1_ASM680v1
106,0.043894606256594235,0.042310779557708796,0.04549515165540393,GCF_000006805.1_ASM680v1
107,0.04430753457014022,0.042670009676026965,0.045998684570832615,GCF_000006805.1_ASM680v1
108,0.044882418730805305,0.04331281909720016,0.04669111277169439,GCF_000006805.1_ASM680v1
109,0.044772692862907755,0.04313305382376571,0.046386712098998424,GCF_000006805.1_ASM680v1
110,0.04647707696289647,0.04486736615368444,0.048108861321284974,GCF_000006805.1_ASM680v1
111,0.04348042657931441,0.041931843550675654,0.045084978142231,GCF_000006805.1_ASM680v1
112,0.043830868832656154,0.042209397799681456,0.04550559312864131,GCF_000006805.1_ASM680v1
113,0.04407777885699655,0.04257104652233462,0.04581867170908093,GCF_000006805.1_ASM680v1
114,0.043660640861836665,0.04217164807083265,0.045273470475278306,GCF_000006805.1_ASM680v1
115,0.043510137860857945,0.04186491374488983,0.04500410504305374,GCF_000006805.1_ASM680v1
116,0.04456499917551574,0.04291905015962105,0.046168140240597164,GCF_000006805.1_ASM680v1
117,0.047535463365846395,0.04564201634866788,0.04929745883227682,GCF_000006805.1_ASM680v1
118,0.049244480475809,0.04740546177713043,0.05116849989640384,GCF_000006805.1_ASM680v1
119,0.0538178479718739,0.051775765374032404,0.05608781136758448,GCF_000006805.1_ASM680v1
120,0.07559235243645876,0.07286215262815841,0.07836706781205499,GCF_000006805.1_ASM680v1
1,0.7411501252767382,0.7311487075682911,0.7503850969387112,GCF_000007005.1_ASM700v1
2,0.5471208253511717,0.5342868032252835,0.5587319974194067,GCF_000007005.1_ASM700v1
3,0.46169960635978485,0.4505959447301863,0.47252715117626665,GCF_000007005.1_ASM700v1
4,0.3774065226115744,0.3671701162800342,0.387791470496342,GCF_000007005.1_ASM700v1
5,0.3090845112120147,0.30076012585255285,0.31752877619392184,GCF_000007005.1_ASM700v1
6,0.25648553107988986,0.24854777478673643,0.2644165730739029,GCF_000007005.1_ASM700v1
7,0.21504421915287944,0.20861691023962983,0.22193827649705358,GCF_000007005.1_ASM700v1
8,0.18765054360034963,0.1811623966022942,0.1940315669004012,GCF_000007005.1_ASM700v1
9,0.16541726166676282,0.16008723791522364,0.17112757404747986,GCF_000007005.1_ASM700v1
10,0.1455949471258454,0.1405372989775582,0.15083281561692405,GCF_000007005.1_ASM700v1
11,0.1317798089061641,0.12741791015854864,0.13626918457208634,GCF_000007005.1_ASM700v1
12,0.12268794505654573,0.11849948852487636,0.1269306630879374,GCF_000007005.1_ASM700v1
13,0.11718542280565919,0.112923170273656,0.12133042920407568,GCF_000007005.1_ASM700v1
14,0.11565104252988706,0.11157821960528425,0.11992277575241878,GCF_000007005.1_ASM700v1
15,0.1164314703545305,0.11215919864958442,0.12065472145069629,GCF_000007005.1_ASM700v1
16,0.1172989974416403,0.11305957324694867,0.12156497721628398,GCF_000007005.1_ASM700v1
17,0.11856633721926758,0.11467959587628036,0.12254977054614508,GCF_000007005.1_ASM700v1
18,0.11650066528729444,0.11260273201452739,0.12074857940031904,GCF_000007005.1_ASM700v1
19,0.11489159532495703,0.1109142918307619,0.11912804226602808,GCF_000007005.1_ASM700v1
20,0.1148649227257659,0.11093939597107584,0.11899221746492514,GCF_000007005.1_ASM700v1
21,0.11620275970027594,0.11227538220204994,0.11962744414243227,GCF_000007005.1_ASM700v1
22,0.11487293980781743,0.1111391075385305,0.1186412298794345,GCF_000007005.1_ASM700v1
23,0.11440610326234651,0.11025968151017329,0.11859047445482546,GCF_000007005.1_ASM700v1
24,0.115954983547657,0.11171977087435753,0.11994302129544109,GCF_000007005.1_ASM700v1
25,0.1171191676793905,0.11331102298737847,0.12103311826359044,GCF_000007005.1_ASM700v1
26,0.11734442126240846,0.11321941876977208,0.12163477996055504,GCF_000007005.1_ASM700v1
27,0.11624093103501841,0.11223321493441922,0.12024071827887371,GCF_000007005.1_ASM700v1
28,0.1183278595322024,0.11407257929028985,0.12274923896527601,GCF_000007005.1_ASM700v1
29,0.11824610034125803,0.11428829320183269,0.12267814777703445,GCF_000007005.1_ASM700v1
30,0.11947110024952019,0.11539675499488443,0.12366446602993902,GCF_000007005.1_ASM700v1
31,0.12120237317165294,0.11730473682629243,0.1252560934782988,GCF_000007005.1_ASM700v1
32,0.12114653287564994,0.11720607137748591,0.1253238066728531,GCF_000007005.1_ASM700v1
33,0.1177211824907779,0.11365672660533528,0.12181517395658291,GCF_000007005.1_ASM700v1
34,0.11510509016363314,0.11124177908105419,0.11949175112237918,GCF_000007005.1_ASM700v1
35,0.11432805226846837,0.11045705782026966,0.11833082226000749,GCF_000007005.1_ASM700v1
36,0.11430620926331948,0.11065865952522337,0.11809161836788208,GCF_000007005.1_ASM700v1
37,0.11039338515596728,0.10674161771281294,0.11430369031118824,GCF_000007005.1_ASM700v1
38,0.11102353335901662,0.10712462186101943,0.11474975009946171,GCF_000007005.1_ASM700v1
39,0.11126040553898753,0.10768303255811346,0.11527432533821881,GCF_000007005.1_ASM700v1
40,0.11174070114706453,0.10789086702786875,0.11577397434568647,GCF_000007005.1_ASM700v1
41,0.11290323181307926,0.10911467413846268,0.11690980128752222,GCF_000007005.1_ASM700v1
42,0.11279285074886462,0.10890560399322076,0.11661805531230857,GCF_000007005.1_ASM700v1
43,0.1150333212047307,0.11082351442166258,0.11912728125906828,GCF_000007005.1_ASM700v1
44,0.11551688415687182,0.11157992729754948,0.11950571122417983,GCF_000007005.1_ASM700v1
45,0.11568486667115063,0.11181139765844503,0.11973882944207771,GCF_000007005.1_ASM700v1
46,0.1153049786905938,0.11126513394177014,0.11936867039499459,GCF_000007005.1_ASM700v1
47,0.11471042365922116,0.11063519170399624,0.11875089969574742,GCF_000007005.1_ASM700v1
48,0.11432382148206832,0.11039284857719112,0.11855396418113075,GCF_000007005.1_ASM700v1
49,0.11257440809732318,0.10890460418963227,0.11653240539933422,GCF_000007005.1_ASM700v1
50,0.11122575793131614,0.10713752151777647,0.11502459589577059,GCF_000007005.1_ASM700v1
51,0.11212407689203739,0.10823706919435626,0.11612465475094196,GCF_000007005.1_ASM700v1
52,0.11294095218522307,0.10923085544627208,0.11641908531604674,GCF_000007005.1_ASM700v1
53,0.1127776784148536,0.10877984381034217,0.1166613807426389,GCF_000007005.1_ASM700v1
54,0.114431508666877,0.11075947509926748,0.11816056828642393,GCF_000007005.1_ASM700v1
55,0.11495125999731272,0.1109635305098369,0.1189032773688187,GCF_000007005.1_ASM700v1
56,0.114382151899115,0.11077195854465476,0.11795054071010816,GCF_000007005.1_ASM700v1
57,0.1141184245517331,0.11034186794548057,0.11777717194908305,GCF_000007005.1_ASM700v1
58,0.1152963134563362,0.1113077204593663,0.11935382641529285,GCF_000007005.1_ASM700v1
59,0.11624578855496917,0.11247232661024924,0.120557443918588,GCF_000007005.1_ASM700v1
60,0.11616700954521068,0.112104304188372,0.12037253233786238,GCF_000007005.1_ASM700v1
61,0.11668722732923982,0.11263385270246344,0.12065101822487063,GCF_000007005.1_ASM700v1
62,0.1178803563559871,0.11397764369172396,0.12178222879203274,GCF_000007005.1_ASM700v1
63,0.1184208924191132,0.11412342481555175,0.12215276925205883,GCF_000007005.1_ASM700v1
